1;iaf_neuron;1;TRUE
2;iaf_neuron;2;TRUE
3;iaf_neuron;1;FALSE
4;iaf_neuron;3;TRUE
5;iaf_neuron;2;TRUE
6;iaf_neuron;2;TRUE
7;iaf_neuron;2;TRUE
8;iaf_neuron;2;TRUE
9;iaf_neuron;3;FALSE
10;iaf_neuron;3;FALSE
11;iaf_neuron;3;FALSE
12;iaf_neuron;3;FALSE
13;iaf_neuron;3;FALSE
14;iaf_neuron;2;TRUE
15;iaf_neuron;2;TRUE
16;iaf_neuron;2;TRUE
17;iaf_neuron;2;TRUE
18;iaf_neuron;2;TRUE
19;iaf_neuron;1;FALSE
20;iaf_neuron;1;FALSE
21;iaf_neuron;1;FALSE
22;iaf_neuron;1;FALSE
23;iaf_neuron;1;FALSE
24;iaf_neuron;1;FALSE
25;iaf_neuron;1;FALSE
